timestamp,voltage,current,power
775000.0,248.88,0.037,9.20856
776000.0,255.0,0.213,54.315
777000.0,256.61,0.207,53.11827
778000.0,257.26,0.201,51.70926
779000.0,257.36,0.196,50.44256
780000.0,257.39,0.191,49.16149
781000.0,257.91,0.189,48.74499
782000.0,257.78,0.19,48.9782
783000.0,257.46,0.19,48.9174
784000.0,257.45,0.191,49.17295
785000.0,257.4,0.191,49.1634
786000.0,257.46,0.192,49.43232
787000.0,257.56,0.193,49.70908
788000.0,258.05,0.197,50.83585
789000.0,,,
790000.0,254.69,0.0,0.0
791000.0,254.6,0.0,0.0
792000.0,254.61,0.0,0.0
793000.0,254.5,0.0,0.0
794000.0,254.85,0.0,0.0
795000.0,254.42,0.0,0.0
796000.0,255.35,0.0,0.0
797000.0,255.75,0.019,4.85925
798000.0,254.47,0.014,3.56258
799000.0,254.78,0.0,0.0
800000.0,254.79,0.0,0.0
801000.0,254.55,0.0,0.0
802000.0,254.9,0.0,0.0
803000.0,257.1,0.0,0.0
804000.0,257.69,0.0,0.0
805000.0,258.33,0.0,0.0
806000.0,258.01,0.0,0.0
807000.0,258.84,0.0,0.0
808000.0,257.71,0.0,0.0
809000.0,257.31,0.0,0.0
810000.0,257.67,0.0,0.0
811000.0,257.59,0.0,0.0
812000.0,257.43,0.0,0.0
813000.0,256.94,0.0,0.0
814000.0,257.77,0.0,0.0
815000.0,258.2,0.0,0.0
816000.0,259.23,0.0,0.0
817000.0,258.43,0.0,0.0
818000.0,258.19,0.0,0.0
819000.0,258.38,0.0,0.0
820000.0,258.77,0.0,0.0
821000.0,258.82,0.0,0.0
822000.0,258.29,0.0,0.0
823000.0,258.21,0.0,0.0
824000.0,258.46,0.0,0.0
825000.0,259.3,0.0,0.0
826000.0,258.68,0.0,0.0
827000.0,258.58,0.0,0.0
828000.0,258.6,0.0,0.0
829000.0,258.63,0.0,0.0
830000.0,259.09,0.0,0.0
831000.0,258.61,0.0,0.0
832000.0,259.58,0.0,0.0
833000.0,260.53,0.0,0.0
834000.0,259.32,0.113,29.30316
835000.0,258.82,0.118,30.54076
836000.0,258.78,0.134,34.67652
837000.0,258.8,0.144,37.2672
838000.0,260.48,0.13,33.8624
839000.0,259.25,0.128,33.184
840000.0,259.3,0.124,32.1532
841000.0,259.41,0.126,32.68566
842000.0,260.28,0.126,32.79528
843000.0,259.58,0.129,33.48582
844000.0,259.32,0.126,32.67432
845000.0,255.29,0.128,32.67712
846000.0,256.38,0.12,30.7656
847000.0,259.83,0.126,32.73858
848000.0,259.29,0.127,32.92983
849000.0,259.43,0.13,33.7259
850000.0,259.88,0.129,33.52452
851000.0,259.78,0.127,32.99206
852000.0,261.94,0.128,33.52832
853000.0,262.57,0.132,34.65924
854000.0,262.08,0.129,33.80832
855000.0,261.27,0.128,33.44256
856000.0,261.86,0.128,33.51808
857000.0,261.96,0.133,34.84068
858000.0,261.93,0.129,33.78897
859000.0,262.03,0.13,34.0639
860000.0,259.98,0.131,34.05738
861000.0,263.46,0.134,35.30364
862000.0,259.03,0.131,33.93293
863000.0,259.51,0.135,35.03385
864000.0,259.18,0.133,34.47094
865000.0,259.0,0.133,34.447
866000.0,259.33,0.132,34.23156
867000.0,260.08,0.137,35.63096
868000.0,260.32,0.135,35.1432
869000.0,256.37,0.134,34.35358
870000.0,256.67,0.135,34.65045
871000.0,256.44,0.137,35.13228
872000.0,256.51,0.135,34.62885
873000.0,256.58,0.135,34.6383
874000.0,256.63,0.135,34.64505
875000.0,256.74,0.138,35.43012
876000.0,256.86,0.135,34.6761
877000.0,256.6,0.136,34.8976
878000.0,257.36,0.136,35.00096
879000.0,258.99,0.14,36.2586
880000.0,257.7,0.136,35.0472
881000.0,256.73,0.136,34.91528
882000.0,257.21,0.136,34.98056
883000.0,257.14,0.14,35.9996
884000.0,257.26,0.137,35.24462
885000.0,257.16,0.137,35.23092
886000.0,257.15,0.138,35.4867
887000.0,257.44,0.141,36.29904
888000.0,257.5,0.138,35.535
889000.0,257.57,0.138,35.54466
890000.0,257.25,0.138,35.5005
891000.0,258.54,0.143,36.97122
892000.0,258.42,0.138,35.66196
893000.0,257.44,0.142,36.55648
894000.0,260.5,0.139,36.2095
895000.0,257.88,0.142,36.61896
896000.0,257.64,0.141,36.32724
897000.0,261.55,0.14,36.617
898000.0,258.98,0.14,36.2572
899000.0,257.84,0.143,36.87112
900000.0,257.8,0.141,36.3498
901000.0,259.67,0.14,36.3538
902000.0,260.83,0.14,36.5162
903000.0,260.91,0.141,36.78831
904000.0,260.9,0.144,37.5696
905000.0,260.2,0.14,36.428
906000.0,259.85,0.141,36.63885
907000.0,259.77,0.141,36.62757
908000.0,260.5,0.143,37.2515
909000.0,261.49,0.145,37.91605
910000.0,261.34,0.141,36.84894
911000.0,260.09,0.142,36.93278
912000.0,259.81,0.141,36.63321
913000.0,260.02,0.144,37.44288
914000.0,260.43,0.143,37.24149
915000.0,261.27,0.143,37.36161
916000.0,260.82,0.143,37.29726
917000.0,261.17,0.143,37.34731
918000.0,262.15,0.147,38.53605
919000.0,263.07,0.149,39.19743
920000.0,262.11,0.151,39.57861
921000.0,260.97,0.151,39.40647
922000.0,261.28,0.151,39.45328
923000.0,261.24,0.151,39.44724
924000.0,260.64,0.143,37.27152
925000.0,260.08,0.141,36.67128
926000.0,260.16,0.145,37.7232
927000.0,260.57,0.147,38.30379
928000.0,260.15,0.141,36.68115
929000.0,260.81,0.141,36.77421
930000.0,262.16,0.141,36.96456
931000.0,261.96,0.141,36.93636
932000.0,260.63,0.141,36.74883
933000.0,260.59,0.144,37.52496
934000.0,260.86,0.143,37.30298
935000.0,260.58,0.141,36.74178
936000.0,260.77,0.141,36.76857
937000.0,260.89,0.142,37.04638
938000.0,261.24,0.147,38.40228
939000.0,260.91,0.141,36.78831
940000.0,261.47,0.142,37.12874
941000.0,264.47,0.142,37.55474
942000.0,265.86,0.143,38.01798
943000.0,265.41,0.146,38.74986
944000.0,264.57,0.142,37.56894
945000.0,264.65,0.142,37.5803
946000.0,265.32,0.142,37.67544
947000.0,265.03,0.143,37.89929
948000.0,265.33,0.144,38.20752
949000.0,265.45,0.144,38.2248
950000.0,266.4,0.144,38.3616
951000.0,265.81,0.142,37.74502
952000.0,265.35,0.145,38.47575
953000.0,265.31,0.141,37.40871
954000.0,265.18,0.141,37.39038
955000.0,265.1,0.141,37.3791
956000.0,264.88,0.142,37.61296
957000.0,266.16,0.148,39.39168
958000.0,266.39,0.14,37.2946
959000.0,266.09,0.14,37.2526
960000.0,264.62,0.141,37.31142
961000.0,264.76,0.142,37.59592
962000.0,264.74,0.145,38.3873
963000.0,265.07,0.141,37.37487
964000.0,264.43,0.138,36.49134
965000.0,265.22,0.137,36.33514
966000.0,265.8,0.14,37.212
967000.0,265.83,0.139,36.95037
968000.0,264.37,0.138,36.48306
969000.0,264.85,0.141,37.34385
970000.0,265.19,0.139,36.86141
971000.0,264.43,0.14,37.0202
972000.0,264.47,0.138,36.49686
973000.0,265.44,0.139,36.89616
974000.0,265.33,0.14,37.1462
975000.0,266.89,0.143,38.16527
976000.0,266.47,0.142,37.83874
977000.0,265.67,0.144,38.25648
978000.0,265.59,0.145,38.51055
979000.0,265.75,0.145,38.53375
980000.0,265.92,0.149,39.62208
981000.0,265.83,0.144,38.27952
982000.0,266.71,0.14,37.3394
983000.0,266.63,0.142,37.86146
984000.0,266.24,0.143,38.07232
985000.0,265.09,0.138,36.58242
986000.0,265.48,0.141,37.43268
987000.0,265.51,0.138,36.64038
988000.0,264.95,0.138,36.5631
989000.0,266.23,0.138,36.73974
990000.0,266.4,0.14,37.296
991000.0,265.29,0.139,36.87531
992000.0,265.02,0.141,37.36782
993000.0,265.27,0.138,36.60726
994000.0,264.94,0.138,36.56172
995000.0,265.09,0.142,37.64278
996000.0,262.87,0.138,36.27606
997000.0,263.07,0.139,36.56673
998000.0,264.17,0.142,37.51214
999000.0,262.55,0.139,36.49445
1000000.0,262.25,0.139,36.45275
1001000.0,262.31,0.139,36.46109
1002000.0,262.46,0.143,37.53178
1003000.0,263.01,0.143,37.61043
1004000.0,262.49,0.139,36.48611
1005000.0,262.3,0.139,36.4597
1006000.0,262.78,0.139,36.52642
1007000.0,263.49,0.143,37.67907
1008000.0,264.46,0.144,38.08224
1009000.0,265.16,0.142,37.65272
1010000.0,263.66,0.14,36.9124
1011000.0,259.7,0.142,36.8774
1012000.0,258.61,0.145,37.49845
1013000.0,258.45,0.143,36.95835
1014000.0,258.72,0.144,37.25568
1015000.0,258.58,0.141,36.45978
1016000.0,258.88,0.145,37.5376
1017000.0,259.25,0.141,36.55425
1018000.0,258.65,0.143,36.98695
1019000.0,258.96,0.146,37.80816
1020000.0,259.07,0.145,37.56515
1021000.0,259.69,0.148,38.43412
1022000.0,259.03,0.141,36.52323
1023000.0,257.94,0.142,36.62748
1024000.0,258.55,0.145,37.48975
1025000.0,258.82,0.146,37.78772
1026000.0,258.82,0.145,37.5289
1027000.0,259.04,0.145,37.5608
1028000.0,259.86,0.146,37.93956
1029000.0,260.89,0.147,38.35083
1030000.0,260.31,0.145,37.74495
1031000.0,259.3,0.147,38.1171
1032000.0,258.96,0.145,37.5492
1033000.0,259.14,0.144,37.31616
1034000.0,258.92,0.146,37.80232
1035000.0,259.27,0.146,37.85342
1036000.0,259.57,0.15,38.9355
1037000.0,259.92,0.147,38.20824
1038000.0,259.21,0.144,37.32624
1039000.0,259.0,0.143,37.037
1040000.0,258.9,0.147,38.0583
1041000.0,259.55,0.146,37.8943
1042000.0,259.42,0.15,38.913
1043000.0,259.93,0.142,36.91006
1044000.0,260.67,0.14,36.4938
1045000.0,259.51,0.142,36.85042
1046000.0,259.21,0.145,37.58545
1047000.0,258.75,0.144,37.26
1048000.0,259.45,0.145,37.62025
1049000.0,258.61,0.138,35.68818
1050000.0,258.46,0.136,35.15056
1051000.0,257.63,0.135,34.78005
1052000.0,258.03,0.135,34.83405
1053000.0,258.88,0.143,37.01984
1054000.0,258.99,0.146,37.81254
1055000.0,259.51,0.143,37.10993
1056000.0,259.31,0.144,37.34064
1057000.0,259.97,0.143,37.17571
1058000.0,259.32,0.143,37.08276
1059000.0,259.35,0.144,37.3464
1060000.0,259.27,0.147,38.11269
1061000.0,259.25,0.143,37.07275
1062000.0,259.81,0.145,37.67245
1063000.0,260.6,0.144,37.5264
1064000.0,260.69,0.144,37.53936
1065000.0,259.2,0.144,37.3248
1066000.0,258.94,0.148,38.32312
1067000.0,259.43,0.145,37.61735
1068000.0,258.53,0.145,37.48685
1069000.0,259.08,0.145,37.5666
1070000.0,258.42,0.144,37.21248
1071000.0,258.65,0.144,37.2456
1072000.0,258.87,0.149,38.57163
1073000.0,259.2,0.143,37.0656
1074000.0,259.14,0.143,37.05702
1075000.0,259.89,0.145,37.68405
1076000.0,260.84,0.148,38.60432
1077000.0,259.53,0.145,37.63185
1078000.0,259.62,0.148,38.42376
1079000.0,259.88,0.149,38.72212
1080000.0,259.83,0.15,38.9745
1081000.0,259.69,0.148,38.43412
1082000.0,260.02,0.148,38.48296
1083000.0,259.65,0.148,38.4282
1084000.0,259.77,0.148,38.44596
1085000.0,260.72,0.148,38.58656
1086000.0,260.95,0.148,38.6206
1087000.0,259.8,0.148,38.4504
1088000.0,259.73,0.147,38.18031
1089000.0,259.67,0.147,38.17149
1090000.0,259.51,0.147,38.14797
1091000.0,259.63,0.147,38.16561
1092000.0,259.68,0.148,38.43264
1093000.0,259.61,0.148,38.42228
1094000.0,259.95,0.144,37.4328
1095000.0,260.12,0.144,37.45728
1096000.0,261.26,0.143,37.36018
1097000.0,259.83,0.144,37.41552
1098000.0,259.25,0.148,38.369
1099000.0,259.95,0.143,37.17285
1100000.0,261.96,0.142,37.19832
1101000.0,263.61,0.142,37.43262
1102000.0,263.64,0.147,38.75508
1103000.0,264.59,0.152,40.21768
1104000.0,265.75,0.152,40.394
1105000.0,265.64,0.149,39.58036
1106000.0,264.18,0.148,39.09864
1107000.0,264.43,0.148,39.13564
1108000.0,264.42,0.149,39.39858
1109000.0,264.18,0.151,39.89118
1110000.0,264.16,0.152,40.15232
1111000.0,264.18,0.149,39.36282
1112000.0,264.36,0.149,39.38964
1113000.0,264.71,0.149,39.44179
1114000.0,265.88,0.15,39.882
1115000.0,265.63,0.152,40.37576
1116000.0,264.22,0.153,40.42566
1117000.0,264.18,0.15,39.627
1118000.0,264.16,0.149,39.35984
1119000.0,264.02,0.149,39.33898
1120000.0,263.91,0.149,39.32259
1121000.0,263.99,0.151,39.86249
1122000.0,264.02,0.15,39.603
1123000.0,264.02,0.15,39.603
1124000.0,,,
1125000.0,257.88,0.113,29.14044
1126000.0,258.06,0.108,27.87048
1127000.0,257.09,0.109,28.02281
1128000.0,256.75,0.11,28.2425
1129000.0,256.93,0.11,28.2623
1130000.0,257.01,0.117,30.07017
1131000.0,257.02,0.118,30.32836
1132000.0,257.03,0.117,30.07251
1133000.0,257.67,0.115,29.63205
1134000.0,258.63,0.112,28.96656
1135000.0,258.11,0.108,27.87588
1136000.0,257.11,0.104,26.73944
1137000.0,257.06,0.101,25.96306
1138000.0,257.08,0.099,25.45092
1139000.0,256.87,0.099,25.43013
1140000.0,256.89,0.099,25.43211
1141000.0,256.96,0.099,25.43904
1142000.0,256.87,0.094,24.14578
1143000.0,257.2,0.092,23.6624
1144000.0,257.97,0.088,22.70136
1145000.0,256.76,0.088,22.59488
1146000.0,256.95,0.09,23.1255
1147000.0,257.09,0.082,21.08138
1148000.0,256.95,0.073,18.75735
1149000.0,257.18,0.072,18.51696
1150000.0,257.42,0.073,18.79166
1151000.0,257.77,0.07,18.0439
1152000.0,257.36,0.07,18.0152
1153000.0,256.68,0.071,18.22428
1154000.0,256.23,0.078,19.98594
1155000.0,256.62,0.078,20.01636
1156000.0,256.61,0.08,20.5288
1157000.0,256.92,0.077,19.78284
1158000.0,257.38,0.078,20.07564
1159000.0,257.47,0.077,19.82519
1160000.0,257.53,0.078,20.08734
1161000.0,256.27,0.078,19.98906
1162000.0,256.67,0.087,22.33029
1163000.0,256.64,0.086,22.07104
1164000.0,256.6,0.084,21.5544
1165000.0,256.93,0.084,21.58212
1166000.0,256.95,0.084,21.5838
1167000.0,257.1,0.082,21.0822
1168000.0,258.7,0.087,22.5069
1169000.0,258.11,0.085,21.93935
1170000.0,257.66,0.089,22.93174
1171000.0,259.03,0.08,20.7224
1172000.0,258.92,0.08,20.7136
1173000.0,258.96,0.08,20.7168
1174000.0,259.56,0.087,22.58172
1175000.0,260.03,0.092,23.92276
1176000.0,259.86,0.084,21.82824
1177000.0,259.18,0.086,22.28948
1178000.0,258.17,0.098,25.30066
1179000.0,258.34,0.089,22.99226
1180000.0,258.8,0.086,22.2568
1181000.0,258.74,0.087,22.51038
1182000.0,258.7,0.087,22.5069
1183000.0,258.86,0.094,24.33284
1184000.0,259.56,0.087,22.58172
1185000.0,260.05,0.086,22.3643
1186000.0,259.06,0.085,22.0201
1187000.0,258.51,0.086,22.23186
1188000.0,258.68,0.085,21.9878
1189000.0,258.51,0.085,21.97335
1190000.0,259.56,0.087,22.58172
1191000.0,259.75,0.086,22.3385
1192000.0,258.46,0.085,21.9691
1193000.0,255.78,0.087,22.25286
1194000.0,255.52,0.086,21.97472
1195000.0,255.32,0.08,20.4256
1196000.0,254.9,0.085,21.6665
1197000.0,255.56,0.088,22.48928
1198000.0,255.06,0.085,21.6801
1199000.0,255.66,0.083,21.21978
1200000.0,256.42,0.082,21.02644
1201000.0,255.58,0.082,20.95756
1202000.0,254.97,0.082,20.90754
1203000.0,255.4,0.085,21.709
1204000.0,255.13,0.085,21.68605
1205000.0,254.85,0.085,21.66225
1206000.0,255.38,0.085,21.7073
1207000.0,254.89,0.086,21.92054
1208000.0,255.52,0.087,22.23024
1209000.0,255.89,0.087,22.26243
1210000.0,256.21,0.085,21.77785
1211000.0,254.52,0.084,21.37968
1212000.0,254.79,0.083,21.14757
1213000.0,254.51,0.081,20.61531
1214000.0,254.66,0.08,20.3728
1215000.0,255.16,0.083,21.17828
1216000.0,254.87,0.083,21.15421
1217000.0,255.6,0.083,21.2148
1218000.0,256.57,0.078,20.01246
1219000.0,256.43,0.077,19.74511
1220000.0,255.09,0.075,19.13175
1221000.0,255.19,0.078,19.90482
1222000.0,255.51,0.078,19.92978
1223000.0,255.45,0.081,20.69145
1224000.0,255.41,0.081,20.68821
1225000.0,255.97,0.081,20.73357
1226000.0,256.24,0.08,20.4992
1227000.0,255.17,0.08,20.4136
1228000.0,254.99,0.08,20.3992
1229000.0,254.81,0.08,20.3848
1230000.0,254.49,0.08,20.3592
1231000.0,255.09,0.08,20.4072
1232000.0,254.85,0.081,20.64285
1233000.0,255.9,0.081,20.7279
1234000.0,256.05,0.078,19.9719
1235000.0,254.8,0.076,19.3648
1236000.0,255.34,0.075,19.1505
1237000.0,255.36,0.076,19.40736
1238000.0,254.92,0.077,19.62884
1239000.0,255.01,0.078,19.89078
1240000.0,255.89,0.075,19.19175
1241000.0,255.99,0.074,18.94326
1242000.0,255.65,0.074,18.9181
1243000.0,255.65,0.074,18.9181
1244000.0,255.65,0.074,18.9181
1245000.0,255.65,0.074,18.9181
1246000.0,255.65,0.074,18.9181
1247000.0,255.65,0.074,18.9181
1248000.0,255.65,0.074,18.9181
1249000.0,255.65,0.074,18.9181
1250000.0,255.65,0.074,18.9181
1251000.0,255.65,0.074,18.9181
1252000.0,255.65,0.074,18.9181
1253000.0,255.65,0.074,18.9181
1254000.0,255.65,0.074,18.9181
1255000.0,,,
1256000.0,256.0,0.121,30.976
1257000.0,255.69,0.153,39.12057
1258000.0,255.43,0.158,40.35794
1259000.0,255.39,0.123,31.41297
1260000.0,255.65,0.131,33.49015
1261000.0,255.27,0.122,31.14294
1262000.0,255.0,0.112,28.56
1263000.0,256.59,0.108,27.71172
1264000.0,256.89,0.109,28.00101
1265000.0,256.97,0.109,28.00973
1266000.0,257.63,0.085,21.89855
1267000.0,257.92,0.085,21.9232
1268000.0,257.93,0.085,21.92405
1269000.0,257.86,0.086,22.17596
1270000.0,257.96,0.086,22.18456
1271000.0,258.66,0.045,11.6397
1272000.0,258.97,0.183,47.39151
1273000.0,258.58,0.186,48.09588
1274000.0,258.42,0.187,48.32454
1275000.0,258.49,0.187,48.33763
1276000.0,258.46,0.189,48.84894
1277000.0,258.51,0.189,48.85839
1278000.0,258.44,0.189,48.84516
1279000.0,258.92,0.19,49.1948
1280000.0,259.42,0.191,49.54922
1281000.0,258.88,0.189,48.92832
1282000.0,258.52,0.189,48.86028
1283000.0,258.68,0.189,48.89052
1284000.0,258.6,0.191,49.3926
1285000.0,258.41,0.192,49.61472
1286000.0,258.55,0.19,49.1245
1287000.0,258.52,0.19,49.1188
1288000.0,258.65,0.191,49.40215
1289000.0,256.57,0.097,24.88729
1290000.0,256.8,0.098,25.1664
1291000.0,259.15,0.194,50.2751
1292000.0,259.12,0.192,49.75104
1293000.0,258.35,0.192,49.6032
1294000.0,258.38,0.193,49.86734
1295000.0,258.39,0.195,50.38605
1296000.0,258.22,0.193,49.83646
1297000.0,258.43,0.194,50.13542
1298000.0,258.09,0.19,49.0371
1299000.0,258.2,0.101,26.0782
1300000.0,257.52,0.098,25.23696
1301000.0,256.38,0.095,24.3561
1302000.0,256.44,0.095,24.3618
1303000.0,256.43,0.097,24.87371
1304000.0,256.83,0.096,24.65568
1305000.0,256.17,0.096,24.59232
1306000.0,256.33,0.098,25.12034
1307000.0,257.73,0.192,49.48416
1308000.0,257.19,0.191,49.12329
1309000.0,256.89,0.191,49.06599
1310000.0,256.8,0.193,49.5624
1311000.0,256.64,0.197,50.55808
1312000.0,256.73,0.197,50.57581
1313000.0,256.8,0.197,50.5896
1314000.0,256.9,0.197,50.6093
1315000.0,255.37,0.098,25.02626
1316000.0,254.4,0.098,24.9312
1317000.0,253.89,0.098,24.88122
1318000.0,254.16,0.098,24.90768
1319000.0,254.14,0.099,25.15986
1320000.0,254.16,0.095,24.1452
1321000.0,253.82,0.086,21.82852
1322000.0,254.75,0.086,21.9085
1323000.0,257.17,0.196,50.40532
1324000.0,256.96,0.197,50.62112
1325000.0,257.0,0.192,49.344
1326000.0,257.53,0.187,48.15811
1327000.0,257.94,0.189,48.75066
1328000.0,257.01,0.191,49.08891
1329000.0,257.03,0.191,49.09273
1330000.0,257.13,0.195,50.14035
1331000.0,254.94,0.083,21.16002
1332000.0,254.68,0.082,20.88376
1333000.0,254.49,0.079,20.10471
1334000.0,255.45,0.077,19.66965
1335000.0,255.89,0.076,19.44764
1336000.0,254.78,0.076,19.36328
1337000.0,254.69,0.076,19.35644
1338000.0,254.17,0.076,19.31692
1339000.0,257.19,0.194,49.89486
1340000.0,257.21,0.195,50.15595
1341000.0,257.32,0.192,49.40544
1342000.0,257.15,0.194,49.8871
1343000.0,257.5,0.193,49.6975
1344000.0,258.2,0.18,46.476
1345000.0,257.98,0.177,45.66246
1346000.0,257.35,0.178,45.8083
1347000.0,254.89,0.076,19.37164
1348000.0,255.14,0.077,19.64578
1349000.0,255.01,0.076,19.38076
1350000.0,254.66,0.077,19.60882
1351000.0,255.35,0.075,19.15125
1352000.0,256.47,0.069,17.69643
1353000.0,255.98,0.068,17.40664
1354000.0,255.03,0.067,17.08701
1355000.0,257.45,0.178,45.8261
1356000.0,257.39,0.177,45.55803
1357000.0,257.48,0.177,45.57396
1358000.0,257.48,0.178,45.83144
1359000.0,257.33,0.186,47.86338
1360000.0,257.28,0.184,47.33952
1361000.0,257.42,0.185,47.6227
1362000.0,258.0,0.183,47.214
1363000.0,255.2,0.067,17.0984
1364000.0,255.35,0.066,16.8531
1365000.0,255.05,0.067,17.08835
1366000.0,255.48,0.067,17.11716
1367000.0,255.3,0.067,17.1051
1368000.0,255.0,0.066,16.83
1369000.0,255.95,0.065,16.63675
1370000.0,256.74,0.068,17.45832
1371000.0,257.29,0.181,46.56949
1372000.0,256.77,0.182,46.73214
1373000.0,256.64,0.182,46.70848
1374000.0,256.64,0.178,45.68192
1375000.0,256.51,0.18,46.1718
1376000.0,256.33,0.182,46.65206
1377000.0,256.3,0.182,46.6466
1378000.0,256.82,0.178,45.71396
1379000.0,255.23,0.071,18.12133
1380000.0,254.95,0.072,18.3564
1381000.0,255.03,0.073,18.61719
1382000.0,254.91,0.073,18.60843
1383000.0,254.46,0.072,18.32112
1384000.0,254.73,0.072,18.34056
1385000.0,254.84,0.066,16.81944
1386000.0,255.2,0.063,16.0776
1387000.0,257.68,0.182,46.89776
1388000.0,256.98,0.179,45.99942
1389000.0,256.4,0.182,46.6648
1390000.0,256.41,0.181,46.41021
1391000.0,256.55,0.187,47.97485
1392000.0,256.55,0.183,46.94865
1393000.0,256.58,0.181,46.44098
1394000.0,256.47,0.185,47.44695
1395000.0,256.21,0.061,15.62881
1396000.0,255.41,0.06,15.3246
1397000.0,254.61,0.061,15.53121
1398000.0,254.77,0.063,16.05051
1399000.0,254.81,0.063,16.05303
1400000.0,254.81,0.063,16.05303
1401000.0,255.26,0.063,16.08138
1402000.0,254.96,0.063,16.06248
1403000.0,256.42,0.187,47.95054
1404000.0,256.48,0.187,47.96176
1405000.0,257.04,0.183,47.03832
1406000.0,257.28,0.18,46.3104
1407000.0,256.51,0.177,45.40227
1408000.0,256.17,0.185,47.39145
1409000.0,256.19,0.182,46.62658
1410000.0,256.04,0.154,39.43016
1411000.0,254.74,0.062,15.79388
1412000.0,254.77,0.062,15.79574
1413000.0,255.69,0.061,15.59709
1414000.0,256.21,0.061,15.62881
1415000.0,254.65,0.063,16.04295
1416000.0,254.54,0.062,15.78148
1417000.0,254.96,0.061,15.55256
1418000.0,256.12,0.139,35.60068
1419000.0,256.14,0.135,34.5789
1420000.0,256.23,0.151,38.69073
1421000.0,256.3,0.158,40.4954
1422000.0,257.42,0.16,41.1872
1423000.0,257.35,0.153,39.37455
1424000.0,256.68,0.151,38.75868
1425000.0,256.82,0.145,37.2389
1426000.0,254.73,0.062,15.79326
1427000.0,254.72,0.061,15.53792
1428000.0,254.72,0.061,15.53792
1429000.0,255.02,0.062,15.81124
1430000.0,255.02,0.062,15.81124
1431000.0,256.73,0.062,15.91726
1432000.0,256.44,0.055,14.1042
1433000.0,255.88,0.055,14.0734
1434000.0,256.93,0.145,37.25485
1435000.0,256.88,0.132,33.90816
1436000.0,256.83,0.143,36.72669
1437000.0,256.69,0.146,37.47674
1438000.0,257.35,0.144,37.0584
1439000.0,257.41,0.141,36.29481
1440000.0,256.75,0.143,36.71525
1441000.0,255.77,0.056,14.32312
1442000.0,256.2,0.055,14.091
1443000.0,256.0,0.051,13.056
1444000.0,256.0,0.051,13.056
1445000.0,255.43,0.054,13.79322
1446000.0,256.3,0.052,13.3276
1447000.0,256.3,0.052,13.3276
1448000.0,256.3,0.052,13.3276
1449000.0,256.98,0.149,38.29002
1450000.0,257.15,0.149,38.31535
1451000.0,257.13,0.143,36.76959
1452000.0,257.1,0.135,34.7085
1453000.0,257.18,0.134,34.46212
1454000.0,257.19,0.128,32.92032
1455000.0,257.62,0.15,38.643
1456000.0,258.17,0.146,37.69282
1457000.0,255.42,0.056,14.30352
1458000.0,255.82,0.053,13.55846
1459000.0,255.82,0.053,13.55846
1460000.0,256.17,0.054,13.83318
1461000.0,255.87,0.052,13.30524
1462000.0,256.33,0.052,13.32916
1463000.0,256.33,0.052,13.32916
1464000.0,257.52,0.05,12.876
1465000.0,257.34,0.142,36.54228
1466000.0,256.85,0.149,38.27065
1467000.0,256.92,0.125,32.115
1468000.0,256.94,0.117,30.06198
1469000.0,257.0,0.121,31.097
1470000.0,257.02,0.131,33.66962
1471000.0,256.97,0.139,35.71883
1472000.0,256.96,0.161,41.37056
1473000.0,256.89,0.05,12.8445
1474000.0,256.89,0.05,12.8445
1475000.0,256.05,0.052,13.3146
